danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,hit,bars,beats,sections,segments,tatums
0.339,0.829,9,-7.239,1,0.058,0.00736,1.26e-05,0.0596,0.5,162.798,audio_features,1EALzILzmIPtRIvYyo6Lwm,spotify:track:1EALzILzmIPtRIvYyo6Lwm,https://api.spotify.com/v1/tracks/1EALzILzmIPtRIvYyo6Lwm,https://api.spotify.com/v1/audio-analysis/1EALzILzmIPtRIvYyo6Lwm,244507,4,1003,0,0.6707383483648932,2.687043261437408,0.03680881180051243,3.181917286755408,5.374086522874816
0.705,0.417,8,-9.772,1,0.031,0.452,0.0222,0.113,0.67,116.028,audio_features,7EH9hxomgF63SDdDq9stBp,spotify:track:7EH9hxomgF63SDdDq9stBp,https://api.spotify.com/v1/tracks/7EH9hxomgF63SDdDq9stBp,https://api.spotify.com/v1/audio-analysis/7EH9hxomgF63SDdDq9stBp,89403,4,1003,0,0.4362278993244172,1.7784675895533932,0.04474132300763253,3.1542632720380936,3.5569351791067865
0.706,0.568,11,-9.797,0,0.0596,0.063,0.00138,0.119,0.554,134.014,audio_features,1UdR2sWnDBRd3m0YxZRkMG,spotify:track:1UdR2sWnDBRd3m0YxZRkMG,https://api.spotify.com/v1/tracks/1UdR2sWnDBRd3m0YxZRkMG,https://api.spotify.com/v1/audio-analysis/1UdR2sWnDBRd3m0YxZRkMG,249269,4,1003,0,0.5576308695463099,2.226511745310806,0.044129061618772725,4.412906161877273,4.453023490621612
0.675,0.471,9,-10.079,0,0.044,0.202,0.0222,0.267,0.24,112.02,audio_features,0sZBuwbeKsauQvnOuSRypq,spotify:track:0sZBuwbeKsauQvnOuSRypq,https://api.spotify.com/v1/tracks/0sZBuwbeKsauQvnOuSRypq,https://api.spotify.com/v1/audio-analysis/0sZBuwbeKsauQvnOuSRypq,223951,4,1003,0,0.46438783814690676,1.857551352587627,0.0357221413959159,4.081254654483392,3.715102705175254
0.379,0.991,9,-5.118,1,0.161,0.0506,0.0346,0.0901,0.0383,116.287,audio_features,3zbEBFKGZH8MRl6Y0DIOjM,spotify:track:3zbEBFKGZH8MRl6Y0DIOjM,https://api.spotify.com/v1/tracks/3zbEBFKGZH8MRl6Y0DIOjM,https://api.spotify.com/v1/audio-analysis/3zbEBFKGZH8MRl6Y0DIOjM,180160,4,1003,0,0.46625222024866786,1.8872113676731794,0.04440497335701599,3.063943161634103,3.774422735346359
0.708,0.469,11,-7.058,0,0.0379,0.000378,8.93e-05,0.107,0.292,104.985,audio_features,3qDOTtDRvf1fccRgFZ4eVe,spotify:track:3qDOTtDRvf1fccRgFZ4eVe,https://api.spotify.com/v1/tracks/3qDOTtDRvf1fccRgFZ4eVe,https://api.spotify.com/v1/audio-analysis/3qDOTtDRvf1fccRgFZ4eVe,232891,4,1003,0,0.4422672111505611,1.747599562507557,0.04293856418937487,3.0572257702834906,3.495199125015114
0.611,0.707,9,-6.159,0,0.0459,0.000766,0.0,0.182,0.803,127.955,audio_features,6nW5WKLJ82FtUpDDFnHLOH,spotify:track:6nW5WKLJ82FtUpDDFnHLOH,https://api.spotify.com/v1/tracks/6nW5WKLJ82FtUpDDFnHLOH,https://api.spotify.com/v1/audio-analysis/6nW5WKLJ82FtUpDDFnHLOH,223634,4,1003,0,0.5231755593842269,2.0882306515592646,0.049187445754072606,3.5638540241814427,4.176461303118529
0.51,0.833,6,-5.076,1,0.0347,0.0225,0.02,0.206,0.705,84.968,audio_features,7J8T2k3BrXpLkiGZdGKAQQ,spotify:track:7J8T2k3BrXpLkiGZdGKAQQ,https://api.spotify.com/v1/tracks/7J8T2k3BrXpLkiGZdGKAQQ,https://api.spotify.com/v1/audio-analysis/7J8T2k3BrXpLkiGZdGKAQQ,258200,4,1003,0,0.34082106893880715,1.3787761425251743,0.058094500387296674,3.7567776917118514,2.7575522850503487
0.683,0.573,7,-5.339,0,0.0269,0.384,3.23e-05,0.0676,0.655,99.973,audio_features,3FpaXwhNKadXOAPeU2qq0z,spotify:track:3FpaXwhNKadXOAPeU2qq0z,https://api.spotify.com/v1/tracks/3FpaXwhNKadXOAPeU2qq0z,https://api.spotify.com/v1/audio-analysis/3FpaXwhNKadXOAPeU2qq0z,223933,4,1003,0,0.41083656461501283,1.6433462584600513,0.0625186076588063,3.3000893614184186,3.2866925169201027
0.719,0.353,0,-11.814,1,0.0384,0.466,0.202,0.112,0.0895,127.974,audio_features,2HeOz1co4ofHZnm0WqR8Dj,spotify:track:2HeOz1co4ofHZnm0WqR8Dj,https://api.spotify.com/v1/tracks/2HeOz1co4ofHZnm0WqR8Dj,https://api.spotify.com/v1/audio-analysis/2HeOz1co4ofHZnm0WqR8Dj,294783,4,1003,0,0.5224187526892692,2.0828903516312423,0.04749261388084266,3.276990357778143,4.1657807032624845
0.41,0.51,9,-11.76,0,0.0333,0.299,0.912,0.077,0.176,105.0,audio_features,5V0gIooP0A4WS7UlYGZPJE,spotify:track:5V0gIooP0A4WS7UlYGZPJE,https://api.spotify.com/v1/tracks/5V0gIooP0A4WS7UlYGZPJE,https://api.spotify.com/v1/audio-analysis/5V0gIooP0A4WS7UlYGZPJE,356076,4,1003,0,0.4465333593277533,1.7861334373110132,0.030892244984938907,3.3841050188046715,3.5722668746220263
0.464,0.936,4,-7.445,0,0.187,0.239,0.262,0.337,0.353,82.464,audio_features,2N8ki9tZuT162ynuIuNQ7c,spotify:track:2N8ki9tZuT162ynuIuNQ7c,https://api.spotify.com/v1/tracks/2N8ki9tZuT162ynuIuNQ7c,https://api.spotify.com/v1/audio-analysis/2N8ki9tZuT162ynuIuNQ7c,101347,4,1003,0,0.31574791751914494,1.2629916700765798,0.049335612112366395,3.6311010514701665,2.5259833401531595
0.263,0.922,9,-5.095,1,0.0873,0.0251,0.00236,0.112,0.506,156.391,audio_features,70ScS6xAgjwE2jWkvwERgZ,spotify:track:70ScS6xAgjwE2jWkvwERgZ,https://api.spotify.com/v1/tracks/70ScS6xAgjwE2jWkvwERgZ,https://api.spotify.com/v1/audio-analysis/70ScS6xAgjwE2jWkvwERgZ,192053,4,1003,0,0.6456539962103235,2.5722022107088693,0.04165509652969829,2.832546564019484,5.144404421417739
0.717,0.864,6,-6.802,0,0.173,0.464,0.82,0.131,0.532,117.032,audio_features,3ia9h7BghF2gmaPligi6ip,spotify:track:3ia9h7BghF2gmaPligi6ip,https://api.spotify.com/v1/tracks/3ia9h7BghF2gmaPligi6ip,https://api.spotify.com/v1/audio-analysis/3ia9h7BghF2gmaPligi6ip,259462,4,1003,0,0.47791281598371704,1.923213670773184,0.04239549174049103,4.929439448735275,3.846427341546368
0.585,0.895,0,-5.131,0,0.0486,0.0251,0.102,0.12,0.578,119.951,audio_features,6KJwoctTkKGGT6cN8lLX7c,spotify:track:6KJwoctTkKGGT6cN8lLX7c,https://api.spotify.com/v1/tracks/6KJwoctTkKGGT6cN8lLX7c,https://api.spotify.com/v1/audio-analysis/6KJwoctTkKGGT6cN8lLX7c,256440,4,1003,0,0.49134300421151145,1.9614724691935737,0.04289502417719544,3.7513648416783654,3.9229449383871473
0.693,0.838,2,-4.374,1,0.0304,0.0186,9.32e-05,0.115,0.787,110.013,audio_features,5qLu2n9SEzhyIqg9gGX6rD,spotify:track:5qLu2n9SEzhyIqg9gGX6rD,https://api.spotify.com/v1/tracks/5qLu2n9SEzhyIqg9gGX6rD,https://api.spotify.com/v1/audio-analysis/5qLu2n9SEzhyIqg9gGX6rD,227947,4,1003,0,0.4518600776225421,1.8118273015350475,0.043869910448790496,3.46133593440957,3.623654603070095
0.53,0.678,7,-8.504,1,0.0296,0.0364,0.0191,0.129,0.379,122.49,audio_features,5c7GS63RuZGoU2qYZJPObo,spotify:track:5c7GS63RuZGoU2qYZJPObo,https://api.spotify.com/v1/tracks/5c7GS63RuZGoU2qYZJPObo,https://api.spotify.com/v1/audio-analysis/5c7GS63RuZGoU2qYZJPObo,363933,4,1003,0,0.5083348784881803,2.030591757852785,0.04121634149904164,3.258838734524226,4.06118351570557
0.682,0.547,8,-11.816,1,0.04,0.494,0.626,0.11,0.774,133.577,audio_features,14MGasJBY1MY81FpvmX4DU,spotify:track:14MGasJBY1MY81FpvmX4DU,https://api.spotify.com/v1/tracks/14MGasJBY1MY81FpvmX4DU,https://api.spotify.com/v1/audio-analysis/14MGasJBY1MY81FpvmX4DU,175947,4,1003,0,0.539936334117605,2.182479497906951,0.045468322873061476,3.7397695563093065,4.364958995813902
0.396,0.844,6,-6.644,1,0.313,0.0187,0.0697,0.32,0.331,99.778,audio_features,0f3KUijnO8V9lPpqNimNcO,spotify:track:0f3KUijnO8V9lPpqNimNcO,https://api.spotify.com/v1/tracks/0f3KUijnO8V9lPpqNimNcO,https://api.spotify.com/v1/audio-analysis/0f3KUijnO8V9lPpqNimNcO,188333,4,1003,0,0.4619469108309188,1.863716847145431,0.047787611465267464,4.385840785590102,3.727433694290862
0.361,0.739,7,-4.472,0,0.0405,0.148,0.0695,0.0815,0.443,111.078,audio_features,0oCS94fYhGIcuceqT9j70Z,spotify:track:0oCS94fYhGIcuceqT9j70Z,https://api.spotify.com/v1/tracks/0oCS94fYhGIcuceqT9j70Z,https://api.spotify.com/v1/audio-analysis/0oCS94fYhGIcuceqT9j70Z,198993,4,1003,0,0.4573029088535502,1.8392622487955974,0.04020245352558683,2.7840199066468876,3.678524497591195
0.481,0.875,1,-5.531,0,0.0606,0.0168,0.675,0.106,0.208,99.972,audio_features,3JAYfsoBmU7VNFA1fDth8i,spotify:track:3JAYfsoBmU7VNFA1fDth8i,https://api.spotify.com/v1/tracks/3JAYfsoBmU7VNFA1fDth8i,https://api.spotify.com/v1/audio-analysis/3JAYfsoBmU7VNFA1fDth8i,270293,4,1003,0,0.4143646459940391,1.6463595309584589,0.03699684339232492,3.832872975444862,3.2927190619169178
0.247,0.659,9,-7.973,1,0.0415,0.00104,0.728,0.128,0.131,115.133,audio_features,68itC7W2nhw9GSF46iAdmS,spotify:track:68itC7W2nhw9GSF46iAdmS,https://api.spotify.com/v1/tracks/68itC7W2nhw9GSF46iAdmS,https://api.spotify.com/v1/audio-analysis/68itC7W2nhw9GSF46iAdmS,383533,3,1003,0,0.638797154865263,1.924213470573731,0.036502694563729315,2.495219906963497,3.848426941147462
0.105,0.941,4,-5.151,1,0.0846,3.7e-05,0.82,0.286,0.484,178.484,audio_features,6xNJtWf7fmeog8u1hIUVOk,spotify:track:6xNJtWf7fmeog8u1hIUVOk,https://api.spotify.com/v1/tracks/6xNJtWf7fmeog8u1hIUVOk,https://api.spotify.com/v1/audio-analysis/6xNJtWf7fmeog8u1hIUVOk,188128,4,1003,0,0.675072721810292,2.700290887241168,0.04252426594080579,2.9607520161286036,5.400581774482336
0.241,0.767,9,-5.903,1,0.0627,0.000191,0.503,0.0971,0.193,136.295,audio_features,3V2KNa8vbHDd6cooTOKPaj,spotify:track:3V2KNa8vbHDd6cooTOKPaj,https://api.spotify.com/v1/tracks/3V2KNa8vbHDd6cooTOKPaj,https://api.spotify.com/v1/audio-analysis/3V2KNa8vbHDd6cooTOKPaj,306879,4,1003,0,0.5604810543717458,2.238665606705752,0.02932749703107972,2.9523013677953585,4.477331213411504
0.403,0.654,4,-9.233,0,0.122,0.000151,2.67e-05,0.256,0.161,138.54,audio_features,2qNEMLRprAzCrGqSJj8m7M,spotify:track:2qNEMLRprAzCrGqSJj8m7M,https://api.spotify.com/v1/tracks/2qNEMLRprAzCrGqSJj8m7M,https://api.spotify.com/v1/audio-analysis/2qNEMLRprAzCrGqSJj8m7M,129045,4,1003,0,0.5734438168420448,2.2860260266000436,0.030996963072542964,4.812278517012295,4.572052053200087
0.699,0.67,1,-6.219,1,0.0347,0.0147,0.22,0.356,0.556,111.988,audio_features,32zkKx35Et6A515oZKxDkD,spotify:track:32zkKx35Et6A515oZKxDkD,https://api.spotify.com/v1/tracks/32zkKx35Et6A515oZKxDkD,https://api.spotify.com/v1/audio-analysis/32zkKx35Et6A515oZKxDkD,281407,4,1003,0,0.4548572320416502,1.8514110772945291,0.03553572125325392,3.958679347612487,3.7028221545890583
0.369,0.572,6,-6.035,1,0.0329,0.72,0.000385,0.132,0.119,93.801,audio_features,1FrrRHxMKVvd85O3gancxW,spotify:track:1FrrRHxMKVvd85O3gancxW,https://api.spotify.com/v1/tracks/1FrrRHxMKVvd85O3gancxW,https://api.spotify.com/v1/audio-analysis/1FrrRHxMKVvd85O3gancxW,402797,4,1003,0,0.3922567037105125,1.561578902746281,0.03972219784410254,3.2348764869291005,3.123157805492562
0.453,0.892,2,-5.033,0,0.0381,5.61e-06,0.00132,0.35,0.586,86.01,audio_features,2lWZXa1M5apVWmllXc0ACO,spotify:track:2lWZXa1M5apVWmllXc0ACO,https://api.spotify.com/v1/tracks/2lWZXa1M5apVWmllXc0ACO,https://api.spotify.com/v1/audio-analysis/2lWZXa1M5apVWmllXc0ACO,169573,4,1003,0,0.3479320716294243,1.4153169015434208,0.04717723005144736,3.4380406399992265,2.8306338030868416
0.523,0.773,9,-7.233,1,0.037,5.75e-05,0.104,0.327,0.394,125.978,audio_features,0pa8KSz3ALTgylczQV7hXJ,spotify:track:0pa8KSz3ALTgylczQV7hXJ,https://api.spotify.com/v1/tracks/0pa8KSz3ALTgylczQV7hXJ,https://api.spotify.com/v1/audio-analysis/0pa8KSz3ALTgylczQV7hXJ,328185,4,1003,0,0.5210472940917076,2.0841891763668303,0.0274235417943004,3.595531035252719,4.168378352733661
0.353,0.775,7,-4.644,1,0.0359,9.41e-05,4.89e-06,0.376,0.389,145.541,audio_features,1hHMdZSOw86GEti6rp5nnB,spotify:track:1hHMdZSOw86GEti6rp5nnB,https://api.spotify.com/v1/tracks/1hHMdZSOw86GEti6rp5nnB,https://api.spotify.com/v1/audio-analysis/1hHMdZSOw86GEti6rp5nnB,273923,4,1003,0,0.6023597827810309,2.424041792524876,0.03285598815169259,2.5335617530305177,4.848083585049752
0.633,0.507,3,-8.937,0,0.0341,0.144,0.00816,0.113,0.197,102.053,audio_features,5B1CJWF75dhwN9bk4loaye,spotify:track:5B1CJWF75dhwN9bk4loaye,https://api.spotify.com/v1/tracks/5B1CJWF75dhwN9bk4loaye,https://api.spotify.com/v1/audio-analysis/5B1CJWF75dhwN9bk4loaye,206059,4,1003,0,0.4125028747810641,1.659717449119105,0.03397082498196999,3.01369747340048,3.31943489823821
0.548,0.555,10,-7.227,1,0.0285,0.0365,0.0,0.253,0.516,72.035,audio_features,55LtZpIMa2p6SrT6mfyOJM,spotify:track:55LtZpIMa2p6SrT6mfyOJM,https://api.spotify.com/v1/tracks/55LtZpIMa2p6SrT6mfyOJM,https://api.spotify.com/v1/audio-analysis/55LtZpIMa2p6SrT6mfyOJM,217605,4,1003,0,0.29411151072491415,1.1902325199648869,0.04595492355076783,3.5063606669235856,2.3804650399297738
0.452,0.584,7,-8.476,1,0.0338,0.102,0.0,0.348,0.65,171.977,audio_features,5brePpodYubmwgMWIl4DWV,spotify:track:5brePpodYubmwgMWIl4DWV,https://api.spotify.com/v1/tracks/5brePpodYubmwgMWIl4DWV,https://api.spotify.com/v1/audio-analysis/5brePpodYubmwgMWIl4DWV,218027,4,1003,0,0.6971624159558094,2.7932362586650523,0.04127935357633082,3.595890355982596,5.586472517330105
0.677,0.964,0,-2.364,1,0.0875,0.00248,0.73,0.0955,0.289,130.031,audio_features,4rVz1ZZJo6Gs67zAFosTYc,spotify:track:4rVz1ZZJo6Gs67zAFosTYc,https://api.spotify.com/v1/tracks/4rVz1ZZJo6Gs67zAFosTYc,https://api.spotify.com/v1/audio-analysis/4rVz1ZZJo6Gs67zAFosTYc,276735,4,1004,0,0.5384204550628506,2.1572953803524952,0.04697628131420844,3.953234750595695,4.3145907607049905
0.605,0.907,1,-5.26,1,0.0602,0.000963,0.0215,0.106,0.227,128.006,audio_features,57L4E7KwtQJGqGR8QUCNNZ,spotify:track:57L4E7KwtQJGqGR8QUCNNZ,https://api.spotify.com/v1/tracks/57L4E7KwtQJGqGR8QUCNNZ,https://api.spotify.com/v1/audio-analysis/57L4E7KwtQJGqGR8QUCNNZ,350625,4,1004,0,0.5276292335115864,2.1019607843137256,0.03992869875222817,4.323707664884135,4.203921568627451
0.771,0.863,6,-5.086,1,0.0425,0.0401,0.000957,0.063,0.88,129.984,audio_features,4HGYh7ImFLf8mShbWrSFQ1,spotify:track:4HGYh7ImFLf8mShbWrSFQ1,https://api.spotify.com/v1/tracks/4HGYh7ImFLf8mShbWrSFQ1,https://api.spotify.com/v1/audio-analysis/4HGYh7ImFLf8mShbWrSFQ1,200202,4,1004,0,0.5344589938834415,2.1178562000614876,0.02996966320841728,4.330616333616297,4.235712400122975
0.759,0.914,7,-1.839,0,0.205,0.058,0.0,0.359,0.792,128.04,audio_features,5KOCNjXy1U7dHI1Q7Hy8z1,spotify:track:5KOCNjXy1U7dHI1Q7Hy8z1,https://api.spotify.com/v1/tracks/5KOCNjXy1U7dHI1Q7Hy8z1,https://api.spotify.com/v1/audio-analysis/5KOCNjXy1U7dHI1Q7Hy8z1,178359,4,1004,0,0.5270258284145191,2.1193166291562577,0.044853261992725026,4.132106761079793,4.2386332583125155
0.759,0.916,2,-4.793,0,0.0359,0.0873,0.936,0.109,0.384,122.992,audio_features,3Phjp4a3Y6YgxlB2cNbyuA,spotify:track:3Phjp4a3Y6YgxlB2cNbyuA,https://api.spotify.com/v1/tracks/3Phjp4a3Y6YgxlB2cNbyuA,https://api.spotify.com/v1/audio-analysis/3Phjp4a3Y6YgxlB2cNbyuA,195122,4,1004,0,0.5022500031390625,2.00900001255625,0.0512500003203125,5.196750032479688,4.0180000251125
0.543,0.961,7,-3.096,0,0.299,0.0128,0.224,0.329,0.23,127.987,audio_features,0tudcdVoCuBYo99RPZFDUf,spotify:track:0tudcdVoCuBYo99RPZFDUf,https://api.spotify.com/v1/tracks/0tudcdVoCuBYo99RPZFDUf,https://api.spotify.com/v1/audio-analysis/0tudcdVoCuBYo99RPZFDUf,189400,4,1004,0,0.5227032734952481,2.0908130939809926,0.042238648363252376,3.7222808870116153,4.181626187961985
0.606,0.88,6,-3.936,1,0.194,0.000546,0.707,0.321,0.387,127.999,audio_features,0dQ1av5tcyVcoIbl8EJ64f,spotify:track:0dQ1av5tcyVcoIbl8EJ64f,https://api.spotify.com/v1/tracks/0dQ1av5tcyVcoIbl8EJ64f,https://api.spotify.com/v1/audio-analysis/0dQ1av5tcyVcoIbl8EJ64f,204868,4,1004,0,0.5174059258403063,2.0989108312389786,0.05369306777588084,3.592554353004391,4.197821662477957
0.704,0.941,0,-3.624,1,0.141,0.00981,0.419,0.074,0.388,127.978,audio_features,0X8om6ORX0cnqgk1z9fzC3,spotify:track:0X8om6ORX0cnqgk1z9fzC3,https://api.spotify.com/v1/tracks/0X8om6ORX0cnqgk1z9fzC3,https://api.spotify.com/v1/audio-analysis/0X8om6ORX0cnqgk1z9fzC3,324869,4,1004,0,0.5325223069900602,2.117776573463361,0.040016127114860016,4.063175983970401,4.235553146926722
0.674,0.69,4,-7.17,0,0.0613,0.0173,0.00636,0.074,0.489,127.994,audio_features,3CSt43LUQdZJEDeZWdoDWa,spotify:track:3CSt43LUQdZJEDeZWdoDWa,https://api.spotify.com/v1/tracks/3CSt43LUQdZJEDeZWdoDWa,https://api.spotify.com/v1/audio-analysis/3CSt43LUQdZJEDeZWdoDWa,356250,4,1004,0,0.5305263604653777,2.1108773707405506,0.036491231143121215,4.339649488251185,4.221754741481101
0.478,0.892,5,-2.27,0,0.0646,0.0161,2.83e-06,0.13,0.456,128.027,audio_features,0r2vInLwZCXg6zQAdAQ4LP,spotify:track:0r2vInLwZCXg6zQAdAQ4LP,https://api.spotify.com/v1/tracks/0r2vInLwZCXg6zQAdAQ4LP,https://api.spotify.com/v1/audio-analysis/0r2vInLwZCXg6zQAdAQ4LP,198750,4,1004,0,0.5232704929077225,2.123270653914028,0.03522012933032748,3.169811639729473,4.246541307828056
0.505,0.906,10,-2.6,0,0.0881,0.00225,0.00418,0.0902,0.276,129.129,audio_features,3aB4ruLm71gsQ1GMKzB9tc,spotify:track:3aB4ruLm71gsQ1GMKzB9tc,https://api.spotify.com/v1/tracks/3aB4ruLm71gsQ1GMKzB9tc,https://api.spotify.com/v1/audio-analysis/3aB4ruLm71gsQ1GMKzB9tc,232558,4,1004,0,0.537499998925,2.1499999957,0.0343999999312,3.3023999933951997,4.2999999914
0.512,0.743,0,-4.989,0,0.0534,0.000882,0.000148,0.314,0.296,128.084,audio_features,63JD6EIQPwXMPlYCuGtXUl,spotify:track:63JD6EIQPwXMPlYCuGtXUl,https://api.spotify.com/v1/tracks/63JD6EIQPwXMPlYCuGtXUl,https://api.spotify.com/v1/audio-analysis/63JD6EIQPwXMPlYCuGtXUl,241832,4,1004,0,0.5292920342748019,2.10062776102812,0.045486034195490785,3.155076735559952,4.20125552205624
0.361,0.789,2,-3.606,1,0.0897,0.0168,0.000349,0.071,0.0482,128.058,audio_features,6nTUWizLr9O7elTi7j8Mc8,spotify:track:6nTUWizLr9O7elTi7j8Mc8,https://api.spotify.com/v1/tracks/6nTUWizLr9O7elTi7j8Mc8,https://api.spotify.com/v1/audio-analysis/6nTUWizLr9O7elTi7j8Mc8,193023,4,1004,0,0.4921689954981043,1.9531338031872139,0.031084357610406586,3.1965081076034774,3.9062676063744277
0.686,0.903,7,-4.604,1,0.171,0.000788,0.00247,0.2,0.0391,129.995,audio_features,66CJyIzcHkwqt2REN7zr2f,spotify:track:66CJyIzcHkwqt2REN7zr2f,https://api.spotify.com/v1/tracks/66CJyIzcHkwqt2REN7zr2f,https://api.spotify.com/v1/audio-analysis/66CJyIzcHkwqt2REN7zr2f,225231,4,1004,0,0.5327869543917495,2.1222680349938026,0.04439891286597913,3.8627054193401844,4.244536069987605
0.706,0.838,6,-5.995,1,0.0383,0.00564,0.112,0.0782,0.577,125.0,audio_features,2TiDIU9jGvjXorMQ0CCf4b,spotify:track:2TiDIU9jGvjXorMQ0CCf4b,https://api.spotify.com/v1/tracks/2TiDIU9jGvjXorMQ0CCf4b,https://api.spotify.com/v1/audio-analysis/2TiDIU9jGvjXorMQ0CCf4b,282143,4,1004,0,0.5103786563048458,2.05569181011674,0.046075850916409686,5.483026259052752,4.11138362023348
0.791,0.652,6,-4.092,1,0.0426,0.0112,0.109,0.0804,0.494,179.998,audio_features,2lfPecqFbH8X4lHSpTxt8l,spotify:track:2lfPecqFbH8X4lHSpTxt8l,https://api.spotify.com/v1/tracks/2lfPecqFbH8X4lHSpTxt8l,https://api.spotify.com/v1/audio-analysis/2lfPecqFbH8X4lHSpTxt8l,264014,4,1004,0,0.746172834081842,2.992266695049011,0.03787679360821533,3.503603408759918,5.984533390098022
0.726,0.755,6,-5.963,0,0.0717,0.206,0.0,0.288,0.32,127.077,audio_features,7388va7xcch4C4nUWpvqN7,spotify:track:7388va7xcch4C4nUWpvqN7,https://api.spotify.com/v1/tracks/7388va7xcch4C4nUWpvqN7,https://api.spotify.com/v1/audio-analysis/7388va7xcch4C4nUWpvqN7,283120,4,1004,0,0.5156823961571065,2.0768578694546482,0.04238485447866629,3.948855608929076,4.1537157389092965
0.556,0.624,5,-7.587,0,0.0397,0.356,3.72e-06,0.0788,0.364,119.891,audio_features,1gK1aTyM5p05SOY8EG64ng,spotify:track:1gK1aTyM5p05SOY8EG64ng,https://api.spotify.com/v1/tracks/1gK1aTyM5p05SOY8EG64ng,https://api.spotify.com/v1/audio-analysis/1gK1aTyM5p05SOY8EG64ng,321091,4,1004,0,0.49207298451421405,1.9682919380568562,0.03737263173525676,3.3946807159524894,3.9365838761137124
0.624,0.705,4,-6.245,0,0.0291,0.228,0.581,0.146,0.396,133.023,audio_features,76uBAUMXCg9qXyhxt8Z7HU,spotify:track:76uBAUMXCg9qXyhxt8Z7HU,https://api.spotify.com/v1/tracks/76uBAUMXCg9qXyhxt8Z7HU,https://api.spotify.com/v1/audio-analysis/76uBAUMXCg9qXyhxt8Z7HU,205427,4,1004,0,0.5452067153695282,2.175958944376599,0.05354708811665009,3.826182841789725,4.351917888753198
0.65,0.83,5,-6.944,0,0.0426,0.00783,0.748,0.467,0.871,124.956,audio_features,6ctVO2ZGdUFiGCF77DYm2g,spotify:track:6ctVO2ZGdUFiGCF77DYm2g,https://api.spotify.com/v1/tracks/6ctVO2ZGdUFiGCF77DYm2g,https://api.spotify.com/v1/audio-analysis/6ctVO2ZGdUFiGCF77DYm2g,227370,4,1004,0,0.5145802124996371,2.06711709294726,0.03958309326920286,4.552055725958328,4.13423418589452
0.579,0.746,2,-8.718,1,0.0293,0.000606,0.0189,0.229,0.316,127.99,audio_features,1EsDihsTfSKXLVqid1hAr0,spotify:track:1EsDihsTfSKXLVqid1hAr0,https://api.spotify.com/v1/tracks/1EsDihsTfSKXLVqid1hAr0,https://api.spotify.com/v1/audio-analysis/1EsDihsTfSKXLVqid1hAr0,308935,4,1004,0,0.5340929840347953,2.120187300259339,0.03884312611162148,4.208005328758994,4.240374600518678
0.671,0.52,5,-10.112,0,0.034,0.00685,0.599,0.0908,0.127,126.001,audio_features,4dHL3zs6u7CkE8HDuwM7o5,spotify:track:4dHL3zs6u7CkE8HDuwM7o5,https://api.spotify.com/v1/tracks/4dHL3zs6u7CkE8HDuwM7o5,https://api.spotify.com/v1/audio-analysis/4dHL3zs6u7CkE8HDuwM7o5,407449,4,1004,0,0.5104938640355551,2.0395211587189728,0.051540245888205084,4.871780385147004,4.0790423174379455
0.603,0.861,6,-4.875,1,0.11,0.107,0.0128,0.203,0.0679,127.986,audio_features,1oVdlWJjrPy616s5L93mIE,spotify:track:1oVdlWJjrPy616s5L93mIE,https://api.spotify.com/v1/tracks/1oVdlWJjrPy616s5L93mIE,https://api.spotify.com/v1/audio-analysis/1oVdlWJjrPy616s5L93mIE,196853,4,1004,0,0.5232331521337982,2.108172409082779,0.03047960109517271,3.967428075888314,4.216344818165558
0.659,0.711,7,-8.49,0,0.0282,0.335,0.579,0.151,0.326,123.992,audio_features,6T0nefqVqXaMNbaLldhj8Y,spotify:track:6T0nefqVqXaMNbaLldhj8Y,https://api.spotify.com/v1/tracks/6T0nefqVqXaMNbaLldhj8Y,https://api.spotify.com/v1/audio-analysis/6T0nefqVqXaMNbaLldhj8Y,253247,4,1004,0,0.5133332993743612,2.061230632872435,0.035538459187455775,4.134307418807356,4.12246126574487
0.258,0.631,5,-6.617,0,0.0541,0.281,0.0,0.127,0.266,189.583,audio_features,7y2YUIyCuVhBidENVT0068,spotify:track:7y2YUIyCuVhBidENVT0068,https://api.spotify.com/v1/tracks/7y2YUIyCuVhBidENVT0068,https://api.spotify.com/v1/audio-analysis/7y2YUIyCuVhBidENVT0068,252539,4,1004,0,0.7681994264718117,3.072797705887247,0.03959790858102122,3.148033732191187,6.145595411774494
0.618,0.735,7,-5.762,0,0.0766,0.0191,7.46e-06,0.364,0.306,128.036,audio_features,6pWzHZMvQXHDGY2miMrHIt,spotify:track:6pWzHZMvQXHDGY2miMrHIt,https://api.spotify.com/v1/tracks/6pWzHZMvQXHDGY2miMrHIt,https://api.spotify.com/v1/audio-analysis/6pWzHZMvQXHDGY2miMrHIt,201647,4,1004,0,0.5256699254069417,2.0828431006690145,0.04463235215719316,3.674730327608904,4.165686201338029
0.622,0.836,11,-3.409,0,0.0984,0.275,0.0,0.411,0.818,119.87,audio_features,3gIteecRHKLqLHmrqLDwl2,spotify:track:3gIteecRHKLqLHmrqLDwl2,https://api.spotify.com/v1/tracks/3gIteecRHKLqLHmrqLDwl2,https://api.spotify.com/v1/audio-analysis/3gIteecRHKLqLHmrqLDwl2,259007,4,1004,0,0.4941955764322299,1.9613386939654125,0.05019173823139835,4.27788045849149,3.922677387930825
